Planlieferzeit Vertrag,Vertrag Fix1,Vertrag_Fix2,Gesamtbestand,Gesamtwert,Preiseinheit,WE-Bearbeitungszeit,Planlieferzeit Mat-Stamm,anomaly
0,0,0,70,10651,1,1,28,1
0,0,0,10,821,1,1,30,1
0,0,0,10,1314,1,1,30,1
0,0,0,10,1607,1,1,30,1
0,0,0,60,9885,1,1,21,1
0,0,0,30,9604,1,1,14,1
0,0,0,590,7471,1,1,14,1
0,0,0,100,7625,1,1,21,1
0,0,0,40,3132,1,1,21,1
0,0,0,110,134,1,1,7,1
0,0,0,10,111825,1,1,30,1
0,0,0,100,979,1,1,28,1
0,0,0,30,48678,1,1,42,1
0,0,0,190,3283,1,1,30,1
0,0,0,30,14349,1,1,30,1
0,0,0,20,6403,1,1,30,1
0,0,0,50,870,1,1,30,1
0,0,0,50,725,1,1,30,1
0,0,0,30,12775,1,1,30,1
0,0,0,50,2271,1,1,30,0
0,0,0,20,8572,1,1,30,1
0,0,0,50,2271,1,1,30,0
0,0,0,1520,27512,1,1,60,1
0,0,0,70,11455,1,1,30,1
0,0,0,40,82816,1,1,30,0
0,0,0,50,7665,1,1,30,1
0,0,0,30,4293,1,1,30,1
0,0,0,40,1696,1,1,30,1
0,0,0,10,4483,1,1,30,1
0,0,0,10,2351,1,1,30,1
0,0,0,10,276,1,1,21,0
0,0,0,410,16236,1,1,14,1
0,0,0,50,5190,1,1,21,1
0,0,0,20,18623,1,1,30,1
0,0,0,20,1188,1,1,30,0
0,0,0,20,1188,1,1,30,0
0,0,0,40,2376,1,1,30,1
0,0,0,100,36551,1,1,120,1
0,0,0,1580,178761,1,1,42,1
0,0,0,1290,22665,1,1,70,1
0,0,0,1520,609244,1,1,42,1
0,0,0,500,88142,1,1,90,1
0,0,0,16580,353217,1,1,30,1
0,0,0,40,316026,1,1,30,1
0,0,0,20000,101228,1,1,30,1
0,0,0,20,2595,1,1,30,0
0,0,0,20,2595,1,1,30,0
0,0,0,20,4611,1,1,30,1
0,0,0,20,10267,1,1,30,1
0,0,0,40,540,1,1,30,1
0,0,0,50,11843,1,1,30,1
0,0,0,20,40775,1,1,30,1
0,0,0,20,14060,1,1,84,1
0,0,0,60,8411,1,1,30,1
0,0,0,10,2103,1,1,30,1
0,0,0,120,34259,1,1,30,1
0,0,0,120,31361,1,1,30,1
0,0,0,1000,403524,1,1,30,1
0,0,0,50,141233,1,1,30,1
0,0,0,400,3932,1,1,30,1
0,0,0,400,21264,1,1,30,1
0,0,0,170,87091,1,1,30,1
0,0,0,200,10246,1,1,30,1
0,0,0,600,8088,1,1,30,1
0,0,0,100,8290,1,1,30,1
0,0,0,50,2730,1,1,30,1
0,0,0,50,32204,1,1,30,1
0,0,0,40,25766,1,1,30,1
0,0,0,30,19282,1,1,30,1
0,0,0,7000,31404,1,1,30,1
0,0,0,10000,1900,1,1,30,1
0,0,0,9000,1710,1,1,30,1
0,0,0,6890,1378,1,1,30,1
0,0,0,70,137831,1,1,30,1
0,0,0,770,84071,1,1,30,1
0,0,0,30,14695,1,1,30,1
0,0,0,70,95454,1,1,30,1
0,0,0,40,23536,1,1,30,1
0,0,0,50,36163,1,1,30,1
0,0,0,40,29444,1,1,30,1
0,0,0,50,36282,1,1,30,1
0,0,0,30,39139,1,1,30,1
0,0,0,20,8451,1,1,30,1
0,0,0,80,117494,1,1,30,1
0,0,0,50,25185,1,1,30,1
0,0,0,90,34533,1,1,30,1
0,0,0,150,13018,1,1,30,1
0,0,0,560,30128,1,1,30,1
0,0,0,230,16836,1,1,21,1
0,0,0,5000,20655,1,1,30,1
0,0,0,30,34566,1,1,30,1
0,0,0,50,492,1,1,30,1
0,0,0,50,372,1,1,30,1
0,0,0,370,8487,1,1,30,1
0,0,0,140,10262,1,1,30,1
0,0,0,50,54597,1,1,30,1
0,0,0,5500,9821,1,1,30,1
0,0,0,40,8424,1,1,30,1
0,0,0,60000,33729,1,1,30,1
0,0,0,10800,17111,1,1,30,1
0,0,0,67400,34783,1,1,30,1
0,0,0,100,940,1,1,30,1
0,0,0,460,2961,1,1,30,1
0,0,0,60,14742,1,1,30,1
0,0,0,20,18923,1,1,21,1
0,0,0,6000,345312,1,1,30,1
0,0,0,3000,172656,1,1,30,1
0,0,0,600,2394,1,1,21,1
0,0,0,270,958289,1,1,30,1
0,0,0,100,33640,1,1,30,1
0,0,0,20,9769,1,1,30,1
0,0,0,400,2822,1,1,30,1
0,0,0,60,7806,1,1,30,1
0,0,0,37950,6325,1,1,30,1
0,0,0,690,339267,1,1,60,1
0,0,0,2380,40252,1,1,60,1
0,0,0,840,202188,1,1,30,1
0,0,0,12900,516266,1,1,120,1
0,0,0,850,6479,1,1,120,1
0,0,0,50,18116,1,1,180,1
0,0,0,120,43607,1,1,180,1
0,0,0,150,55568,1,1,180,1
0,0,0,30,1772,1,1,14,1
0,0,0,80,2256,1,1,21,1
0,0,0,50,1445,1,1,42,0
0,0,0,50,18269,1,1,120,1
0,0,0,30,18896,1,1,180,1
0,0,0,90,5670,1,1,180,1
0,0,0,130,81867,1,1,180,1
0,0,0,50,30672,1,1,180,1
0,0,0,20,990,1,1,30,1
0,0,0,10810,31872,1,1,30,1
0,0,0,90,32888,1,1,120,1
0,0,0,150,5475,1,1,120,1
0,0,0,170,51229,1,1,42,1
0,0,0,140,40383,1,1,42,1
0,0,0,290,8381,1,1,42,1
0,0,0,160,46134,1,1,42,1
0,0,0,2770,280636,1,1,50,1
0,0,0,120,79588,1,1,28,1
0,0,0,80,5760,1,1,28,1
0,0,0,320,224582,1,1,28,1
0,0,0,220,12072,1,1,180,1
0,0,0,400,215757,1,1,180,1
0,0,0,760,439615,1,1,180,1
0,0,0,430,24908,1,1,180,1
0,0,0,720,410295,1,1,180,1
0,0,0,250,138517,1,1,180,1
0,0,0,510,21904,1,1,180,1
0,0,0,180,104859,1,1,180,1
0,0,0,260,150906,1,1,180,1
0,0,0,280,16047,1,1,180,1
0,0,0,1450,106417,1,1,140,1
0,0,0,4660,322949,1,1,140,1
0,0,0,50,40021,1,1,30,1
0,0,0,70,5600,1,1,30,1
0,0,0,60,53186,1,1,30,1
0,0,0,90,7200,1,1,30,1
0,0,0,140,8568,1,1,180,1
0,0,0,90,5382,1,1,30,1
0,0,0,100,5980,1,1,30,0
0,0,0,100,5980,1,1,30,0
0,0,0,140,8372,1,1,30,1
0,0,0,30,1794,1,1,30,1
0,0,0,100,5980,1,1,30,0
0,0,0,90,4455,1,1,30,1
0,0,0,50,2475,1,1,30,0
0,0,0,60,2970,1,1,30,1
0,0,0,110,5390,1,1,30,1
0,0,0,10,2266,1,1,30,1
0,0,0,10,416,1,1,30,1
0,0,0,20,2643,1,1,30,1
0,0,0,30,371,1,1,30,1
0,0,0,70,15236,1,1,30,1
0,0,0,40,8102,1,1,30,1
0,0,0,90,11461,1,1,30,1
0,0,0,80,10415,1,1,30,1
0,0,0,10,1549,1,1,30,1
0,0,0,30,5983,1,1,30,1
0,0,0,170,15871,1,1,30,1
0,0,0,40,2851,1,1,30,1
0,0,0,60,7317,1,1,30,1
0,0,0,130,22994,1,1,30,1
0,0,0,220,33276,1,1,30,1
0,0,0,50,3885,1,1,30,1
0,0,0,50,5378,1,1,30,1
0,0,0,50,5387,1,1,30,1
0,0,0,10,1298,1,1,30,1
0,0,0,30,4172,1,1,30,1
0,0,0,70,9611,1,1,30,1
0,0,0,40,5928,1,1,30,1
0,0,0,40,5352,1,1,30,1
0,0,0,550,36866,1,1,30,1
0,0,0,70,5184,1,1,30,1
0,0,0,30,5481,1,1,30,1
0,0,0,100,10766,1,1,30,1
0,0,0,190,51138,1,1,30,1
0,0,0,310,3968,1,1,30,1
0,0,0,30,5397,1,1,30,1
0,0,0,10,1181,1,1,30,1
0,0,0,10,1327,1,1,5,1
0,0,0,20,3435,1,1,30,1
0,0,0,20,328,1,1,30,1
0,0,0,30,3534,1,1,30,1
0,0,0,450,59675,1,1,30,1
0,0,0,20,1844,1,1,112,1
0,0,0,20,1851,1,1,112,1
0,0,0,1000,43502,1,1,30,1
0,0,0,5190,106569,1,1,30,1
0,0,0,10,924,1,1,112,0
0,0,0,160,11654,1,1,30,1
0,0,0,10,1703,1,1,30,1
0,0,0,2530,103492,1,1,70,1
0,0,0,10,345,1,1,30,0
0,0,0,10,2904,1,1,60,1
0,0,0,50,14581,1,1,60,1
0,0,0,60,21867,1,1,180,1
0,0,0,50,10086,1,1,90,1
0,0,0,90,10973,1,1,90,1
0,0,0,100,4125,1,1,30,1
0,0,0,10,8655,1,1,30,1
0,0,0,20,16012,1,1,30,1
0,0,0,60,4800,1,1,30,1
0,0,0,150,35032,1,1,150,1
0,0,0,140,32667,1,1,150,1
0,0,0,60,14015,1,1,150,1
0,0,0,3000,55078,1,1,30,1
0,0,0,130,1066,1,1,30,1
0,0,0,410,35125,1,1,120,1
0,0,0,230,19706,1,1,120,1
0,0,0,340,29155,1,1,120,1
0,0,0,150,12847,1,1,120,1
0,0,0,20,1711,1,1,120,1
0,0,0,380,32508,1,1,120,1
0,0,0,270,23184,1,1,120,1
0,0,0,150,12877,1,1,120,1
0,0,0,140,12019,1,1,120,1
0,0,0,40,3422,1,1,120,1
0,0,0,150,12818,1,1,120,1
0,0,0,1060,305994,1,1,180,1
0,0,0,20,6993,1,1,180,1
0,0,0,30,10501,1,1,180,1
0,0,0,140,49037,1,1,180,1
0,0,0,100,34989,1,1,180,1
0,0,0,110,38606,1,1,180,1
0,0,0,120,8034,1,1,180,1
0,0,0,10,67,1,1,180,1
0,0,0,10,331,1,1,30,0
0,0,0,240,5976,1,1,180,1
0,0,0,10,2498,1,1,180,1
0,0,0,90,22504,1,1,180,1
0,0,0,50,12517,1,1,180,1
0,0,0,70,23487,1,1,180,1
0,0,0,210,70501,1,1,180,1
0,0,0,10,334,1,1,180,1
0,0,0,70,23382,1,1,180,1
0,0,0,100,33403,1,1,180,1
0,0,0,70,7073,1,1,180,1
0,0,0,50,5511,1,1,180,1
0,0,0,10,1125,1,1,180,0
0,0,0,70,2117,1,1,35,1
0,0,0,910,20574,1,1,30,1
0,0,0,100,2005,1,1,30,1
0,0,0,230,16215,1,1,30,1
0,0,0,180,26082,1,1,50,1
0,0,0,20,635,1,1,42,0
0,0,0,27380,85337,1,1,60,1
0,0,0,13940,43214,1,1,60,1
0,0,0,30,993,1,1,30,0
0,0,0,30,993,1,1,30,0
0,0,0,20,662,1,1,30,1
0,0,0,50,12692,1,1,30,1
0,0,0,30,7131,1,1,30,1
0,0,0,800,4400,1,1,30,1
0,0,0,20,6721,1,1,30,1
0,0,0,6480,416364,1,1,120,1
0,0,0,10,1535,1,1,30,1
0,0,0,30,9988,1,1,30,1
0,0,0,20,4207,1,1,30,1
0,0,0,20,4103,1,1,30,1
0,0,0,10,11585,1,1,14,1
0,0,0,180,738,1,1,14,1
0,0,0,20,662,1,1,42,0
0,0,0,20,552,1,1,21,1
0,0,0,10,276,1,1,21,0
0,0,0,10,3271,1,1,120,1
0,0,0,20,6883,1,1,120,1
0,0,0,80,6852,1,1,120,1
0,0,0,90,7717,1,1,120,1
0,0,0,70,6002,1,1,120,1
0,0,0,230,61602,1,1,180,1
0,0,0,480,128808,1,1,180,1
0,0,0,400,10730,1,1,180,1
0,0,0,440,11803,1,1,180,1
0,0,0,340,91429,1,1,180,1
0,0,0,240,6467,1,1,180,1
0,0,0,10,725,1,1,50,1
0,0,0,2000,5100,1,1,98,1
0,0,0,5260,206562,1,1,98,1
0,0,0,20,399,1,1,50,1
0,0,0,10,45,1,1,30,1
0,0,0,10,355,1,1,30,0
0,0,0,10,3536,1,1,28,1
0,0,0,20,710,1,1,30,1
0,0,0,10,691,1,1,180,1
0,0,0,200,2760,1,1,42,1
0,0,0,560,7728,1,1,42,1
0,0,0,700,9660,1,1,42,1
0,0,0,890,12282,1,1,42,1
0,0,0,1290,174605,1,1,42,1
0,0,0,240,140036,1,1,180,1
0,0,0,170,9759,1,1,180,1
0,0,0,10,4039,1,1,180,1
0,0,0,90,9093,1,1,180,1
0,0,0,60,1830,1,1,56,1
0,0,0,110,5091,1,1,56,1
0,0,0,20,7922,1,1,60,1
0,0,0,30,201,1,1,30,1
0,0,0,20720,374618,1,1,30,1
0,0,0,10,5716,1,1,30,1
0,0,0,610,57645,1,1,21,1
0,0,0,240,13447,1,1,42,1
0,0,0,1010,35662,1,1,21,1
0,0,0,2140,211834,1,1,70,0
0,0,0,4580,87041,1,1,56,1
0,0,0,1870,33371,1,1,56,1
0,0,0,230,200769,1,1,35,1
0,0,0,20,4061,1,1,42,1
0,0,0,60,13401,1,1,42,1
0,0,0,840,87262,1,1,28,1
0,0,0,100,6716,1,1,28,1
0,0,0,3360,53829,1,1,21,1
0,0,0,1950,31166,1,1,21,1
0,0,0,20,3900,1,1,42,0
0,0,0,460,14283,1,1,35,1
0,0,0,1900,34004,1,1,98,1
0,0,0,170,4161,1,1,42,1
0,0,0,3360,78554,1,1,56,1
0,0,0,510,57456,1,1,86,1
0,0,0,200,288448,1,1,56,1
0,0,0,220,46347,1,1,42,1
0,0,0,150,28515,1,1,56,1
0,0,0,680,22797,1,1,28,1
0,0,0,60,544,1,1,28,1
0,0,0,610,10255,1,1,56,1
0,0,0,50,1110,1,1,56,1
0,0,0,10,16841,1,1,56,1
0,0,0,10,2014,1,1,28,0
0,0,0,540,6453,1,1,56,1
0,0,0,60,471,1,1,42,1
0,0,0,120,1158,1,1,60,1
0,0,0,30,12244,1,1,21,1
0,0,0,260,15573,1,1,42,1
0,0,0,220,85934,1,1,240,1
0,0,0,320,10392,1,1,14,1
0,0,0,10,10723,1,1,112,1
0,0,0,1280,2217,1,1,35,1
0,0,0,90,95247,1,1,56,1
0,0,0,90,38632,1,1,240,1
0,0,0,30,13890,1,1,56,1
0,0,0,20,175,1,1,42,1
0,0,0,290,9977,1,1,7,1
0,0,0,30000,39225,1,1,42,1
0,0,0,150,35765,1,1,21,1
0,0,0,50,2872,1,1,21,1
0,0,0,3120,637416,1,1,56,1
0,0,0,570,22444,1,1,28,1
0,0,0,4110,84631,1,1,56,1
0,0,0,100,332,1,1,28,1
0,0,0,40,874,1,1,21,1
0,0,0,40,9058,1,1,21,1
0,0,0,40,13852,1,1,28,1
0,0,0,280,44088,1,1,56,1
0,0,0,260,29098,1,1,35,1
0,0,0,70,58136,1,1,28,1
0,0,0,60,14845,1,1,28,1
0,0,0,1600,3280,1,1,35,1
0,0,0,780,236418,1,1,56,1
0,0,0,760,73036,1,1,56,1
0,0,0,20,362,1,1,56,1
0,0,0,2440,44107,1,1,56,1
0,0,0,60,13119,1,1,56,1
0,0,0,500,36619,1,1,56,1
0,0,0,10,3996,1,1,14,1
0,0,0,20,10768,1,1,42,1
0,0,0,220,253,1,1,35,1
0,0,0,20,560,1,1,42,0
0,0,0,30,112348,1,1,56,1
0,0,0,120,13764,1,1,86,1
0,0,0,70,2030,1,1,35,1
0,0,0,100,45799,1,1,28,1
0,0,0,60,13894,1,1,35,1
0,0,0,90,16722,1,1,42,1
0,0,0,150,14425,1,1,21,1
0,0,0,70,46,1,1,28,1
0,0,0,120,49521,1,1,21,1
0,0,0,30,1762,1,1,21,1
0,0,0,30,6525,1,1,35,1
0,0,0,1000,20932,1,1,56,1
0,0,0,80,126829,1,1,21,1
0,0,0,40,17472,1,1,49,1
0,0,0,50,198519,1,1,56,1
0,0,0,50,13076,1,1,56,1
0,0,0,30,1656,1,1,56,1
0,0,0,30,2750,1,1,56,1
0,0,0,30,399,1,1,49,1
0,0,0,80,520,1,1,56,1
0,0,0,4280,418481,1,1,56,0
0,0,0,110,5233,1,1,14,1
0,0,0,30,870,1,1,35,1
0,0,0,150,62377,1,1,21,1
0,0,0,190,46039,1,1,190,1
0,0,0,20,122514,1,1,168,1
0,0,0,80,33165,1,1,35,1
0,0,0,320,20731,1,1,56,1
0,0,0,30,2655,1,1,42,1
0,0,0,10,18311,1,1,78,1
0,0,0,50,2610,1,1,70,1
0,0,0,120,63361,1,1,999,1
0,0,0,200,56347,1,1,999,1
0,0,0,50,116246,1,1,70,1
0,0,0,50,48251,1,1,70,1
0,0,0,70,12271,1,1,42,1
0,0,0,6500,86549,1,1,49,1
0,0,0,40,4156,1,1,56,1
0,0,0,20,3904,1,1,56,0
0,0,0,40,4657,1,1,56,1
0,0,0,90,46674,1,1,56,1
0,0,0,20,7841,1,1,42,1
0,0,0,10,1980,1,1,28,1
0,0,0,20,31554,1,1,28,1
0,0,0,550,133542,1,1,190,1
0,0,0,30,1107,1,1,56,1
0,0,0,30,11714,1,1,56,1
0,0,0,100,177084,1,1,42,1
0,0,0,30,144798,1,1,70,1
0,0,0,160,64154,1,1,70,1
0,0,0,90,22338,1,1,70,1
0,0,0,10,314,1,1,21,1
0,0,0,30,127806,1,1,28,0
0,0,0,260,50559,1,1,14,1
0,0,0,90,1935,1,1,28,1
0,0,0,70,338382,1,1,35,1
0,0,0,280,18592,1,1,14,1
0,0,0,250,1970,1,1,14,1
0,0,0,10,2610,1,1,56,1
0,0,0,20,2280,1,1,56,1
0,0,0,40,56472,1,1,56,1
0,0,0,140,229672,1,1,56,1
0,0,0,20,46233,1,1,56,1
0,0,0,60,62090,1,1,56,1
0,0,0,730,1575,1,1,28,1
0,0,0,50,19094,1,1,56,1
0,0,0,60,4800,1,1,56,1
0,0,0,220,29172,1,1,70,1
0,0,0,110,17222,1,1,35,1
0,0,0,70,8986,1,1,28,1
0,0,0,230,7912,1,1,7,1
0,0,0,290,45968,1,1,56,1
0,0,0,7900,57579,1,1,56,1
0,0,0,3740,54663,1,1,999,1
0,0,0,200,56632,1,1,56,1
0,0,0,100,11570,1,1,49,1
0,0,0,110,916,1,1,77,0
0,0,0,980,22517,1,1,49,1
0,0,0,280,2041,1,1,42,1
0,0,0,850,9175,1,1,56,1
0,0,0,240,2041,1,1,56,1
0,0,0,30,4629,1,1,28,1
0,0,0,620,269327,1,1,56,1
0,0,0,100,1366,1,1,49,1
0,0,0,40,500,1,1,42,1
0,0,0,450,20085,1,1,42,1
0,0,0,140,3640,1,1,30,1
0,0,0,10,684,1,1,28,1
0,0,0,370,12805,1,1,28,1
0,0,0,50,11175,1,1,42,1
0,0,0,6440,13254,1,1,42,1
0,0,0,660,87238,1,1,70,1
0,0,0,30,4978,1,1,56,1
0,0,0,530,3045,1,1,56,1
0,0,0,70,16852,1,1,42,1
0,0,0,1080,16028,1,1,70,1
0,0,0,560,132734,1,1,70,1
0,0,0,70,1253,1,1,77,1
0,0,0,3180,222282,1,1,120,1
0,0,0,50,6404,1,1,49,1
0,0,0,40,20744,1,1,56,1
0,0,0,140,12072,1,1,42,1
0,0,0,90,10282,1,1,56,1
0,0,0,130,14729,1,1,35,1
0,0,0,1520,8840,1,1,49,1
0,0,0,60,6600,1,1,49,1
0,0,0,920,49838,1,1,42,1
0,0,0,100,1268,1,1,49,1
0,0,0,110,15036,1,1,49,1
0,0,0,40,3112,1,1,49,1
0,0,0,60,2910,1,1,28,1
0,0,0,510,13606,1,1,49,1
0,0,0,10,3236,1,1,365,1
0,0,0,50,9275,1,1,28,1
0,0,0,400,3112,1,1,49,1
0,0,0,180,2772,1,1,35,1
0,0,0,90,111869,1,1,70,1
0,0,0,40,44992,1,1,70,1
0,0,0,60,600,1,1,140,1
0,0,0,150,95735,1,1,56,1
0,0,0,10,11248,1,1,70,1
0,0,0,40,11348,1,1,5,1
0,0,0,220,1848,1,1,21,1
0,0,0,1590,539057,1,1,84,1
0,0,0,50,588,1,1,84,1
0,0,0,150,1515,1,1,84,1
0,0,0,130,1517,1,1,84,1
0,0,0,150,30979,1,1,84,1
0,0,0,100,11735,1,1,84,1
0,0,0,160,40068,1,1,84,1
0,0,0,30,790,1,1,84,1
0,0,0,360,104531,1,1,84,1
0,0,0,200,1234,1,1,84,1
0,0,0,270,4115,1,1,84,1
0,0,0,180,16981,1,1,84,1
0,0,0,190,75620,1,1,84,1
0,0,0,80,7748,1,1,84,1
0,0,0,200,2422,1,1,84,1
0,0,0,190,27284,1,1,84,1
0,0,0,2950,110289,1,1,84,1
0,0,0,2300,90498,1,1,84,1
0,0,0,1300,17274,1,1,84,1
0,0,0,70,2335,1,1,84,1
0,0,0,7000,210,1,1,84,1
0,0,0,3000,4725,1,1,84,1
0,0,0,3000,5713,1,1,84,1
0,0,0,3500,928,1,1,84,1
0,0,0,150,60083,1,1,84,1
0,0,0,110,3762,1,1,84,1
0,0,0,330,5112,1,1,84,1
0,0,0,40,6039,1,1,84,1
0,0,0,30,3638,1,1,84,1
0,0,0,60,11499,1,1,84,1
0,0,0,120,300421,1,1,84,1
0,0,0,170,37204,1,1,84,1
0,0,0,20,50129,1,1,84,1
0,0,0,90,70429,1,1,84,1
0,0,0,80,124096,1,1,84,1
0,0,0,40,50962,1,1,84,1
0,0,0,20,904,1,1,84,1
0,0,0,170,49912,1,1,84,1
0,0,0,60,34647,1,1,84,1
0,0,0,60,106933,1,1,84,1
0,0,0,600,10419,1,1,84,1
0,0,0,40,23576,1,1,84,1
0,0,0,190,62417,1,1,84,1
0,0,0,60,177718,1,1,84,1
0,0,0,60,17771,1,1,84,1
0,0,0,150,5655,1,1,84,1
0,0,0,20,2494,1,1,84,1
0,0,0,70,3139,1,1,84,1
0,0,0,30,3351,1,1,84,1
0,0,0,70,78189,1,1,84,1
0,0,0,90,28627,1,1,84,1
0,0,0,20,8155,1,1,84,1
0,0,0,80,8424,1,1,84,1
0,0,0,80,34411,1,1,84,1
0,0,0,410,58135,1,1,84,1
0,0,0,390,6395,1,1,84,1
0,0,0,30,6448,1,1,84,1
0,0,0,20,2636,1,1,84,1
0,0,0,50,9082,1,1,84,1
0,0,0,440,16018,1,1,84,1
0,0,0,120,28121,1,1,84,1
0,0,0,120,142381,1,1,84,1
0,0,0,50,51646,1,1,84,1
0,0,0,80,3033,1,1,84,1
0,0,0,210,36858,1,1,84,1
0,0,0,3300,240875,1,1,84,1
0,0,0,320,2458,1,1,84,1
0,0,0,430,62641,1,1,84,1
0,0,0,50,21902,1,1,84,1
0,0,0,90,15227,1,1,84,1
0,0,0,60,42966,1,1,84,1
0,0,0,70,17069,1,1,84,1
0,0,0,80,12362,1,1,84,1
0,0,0,150,22522,1,1,84,1
0,0,0,30,21913,1,1,84,1
0,0,0,100,1505,1,1,84,1
0,0,0,190,2333,1,1,84,1
0,0,0,120,15372,1,1,84,1
0,0,0,250,33754,1,1,84,1
0,0,0,70,19534,1,1,84,1
0,0,0,190,48939,1,1,84,1
0,0,0,20,7515,1,1,84,1
0,0,0,130,40821,1,1,84,1
0,0,0,150,73698,1,1,84,1
0,0,0,90,33716,1,1,84,1
0,0,0,40,31886,1,1,84,1
0,0,0,200,3356,1,1,84,1
0,0,0,160,60036,1,1,84,1
0,0,0,100,1735,1,1,84,1
0,0,0,100,999,1,1,84,1
0,0,0,70,11599,1,1,84,1
0,0,0,230,54148,1,1,84,1
0,0,0,10,5787,1,1,84,1
0,0,0,790,19679,1,1,84,1
0,0,0,30,20002,1,1,84,1
0,0,0,30,55444,1,1,84,1
0,0,0,20,3601,1,1,84,1
0,0,0,80,214743,1,1,84,1
0,0,0,50,16886,1,1,84,0
0,0,0,90,24178,1,1,84,1
0,0,0,170,40877,1,1,84,1
0,0,0,40,64066,1,1,84,1
0,0,0,430,130505,1,1,84,1
0,0,0,80,99371,1,1,84,1
0,0,0,70,9562,1,1,84,1
0,0,0,140,2436,1,1,84,1
0,0,0,40,32471,1,1,84,1
0,0,0,60,41477,1,1,84,1
0,0,0,80,4360,1,1,84,1
0,0,0,10,3750,1,1,84,1
0,0,0,130,13999,1,1,84,1
0,0,0,80,937,1,1,84,1
0,0,0,80,53221,1,1,84,1
0,0,0,60,113568,1,1,84,1
0,0,0,110,1845,1,1,84,1
0,0,0,70,11848,1,1,84,1
0,0,0,40,64064,1,1,84,1
0,0,0,110,23347,1,1,84,1
0,0,0,510,14623,1,1,84,1
0,0,0,80,15882,1,1,84,1
0,0,0,10,7302,1,1,84,1
0,0,0,50,9352,1,1,84,1
0,0,0,50,91752,1,1,84,1
0,0,0,100,12185,1,1,84,1
0,0,0,50,13253,1,1,84,1
0,0,0,10,2466,1,1,84,1
0,0,0,50,16935,1,1,84,1
0,0,0,440,11919,1,1,84,1
0,0,0,20,5846,1,1,84,1
0,0,0,100,1622,1,1,84,1
0,0,0,80,17792,1,1,84,1
0,0,0,100,25058,1,1,84,1
0,0,0,60,35319,1,1,84,1
0,0,0,300,18195,1,1,84,1
0,0,0,70,33807,1,1,84,1
0,0,0,30,11793,1,1,84,1
0,0,0,50,56675,1,1,84,1
0,0,0,60,62034,1,1,84,1
0,0,0,500,1105433,1,1,84,1
0,0,0,200,163083,1,1,84,1
0,0,0,50,19583,1,1,84,1
0,0,0,20,25138,1,1,84,1
0,0,0,50,16149,1,1,84,1
0,0,0,80,167376,1,1,84,1
0,0,0,70,29368,1,1,84,1
0,0,0,100,2285,1,1,84,1
0,0,0,80,2256,1,1,84,1
0,0,0,50,318,1,1,84,1
0,0,0,60,17808,1,1,84,1
0,0,0,110,254814,1,1,84,1
0,0,0,70,126854,1,1,84,1
0,0,0,730,94754,1,1,84,1
0,0,0,60,82281,1,1,84,1
0,0,0,180,30941,1,1,84,1
0,0,0,650,23615,1,1,84,1
0,0,0,180,855,1,1,84,1
0,0,0,230,37175,1,1,84,1
0,0,0,330,13857,1,1,84,1
0,0,0,60,15264,1,1,84,1
0,0,0,70,133353,1,1,84,1
0,0,0,180,12807,1,1,84,1
0,0,0,50,24608,1,1,84,1
0,0,0,30,14746,1,1,84,1
0,0,0,280,57874,1,1,84,1
0,0,0,260,32726,1,1,84,1
0,0,0,20,16256,1,1,84,1
0,0,0,60,5808,1,1,84,1
0,0,0,40,10711,1,1,84,1
0,0,0,140,18299,1,1,84,1
0,0,0,80,17064,1,1,84,1
0,0,0,150,19215,1,1,84,1
0,0,0,80,13768,1,1,84,1
0,0,0,80,16814,1,1,84,1
0,0,0,40,5272,1,1,84,1
0,0,0,60,9711,1,1,84,1
0,0,0,120,880,1,1,84,1
0,0,0,80,8752,1,1,84,1
0,0,0,20,40272,1,1,84,1
0,0,0,80,182456,1,1,84,1
0,0,0,100,167925,1,1,84,1
0,0,0,100,149731,1,1,84,1
0,0,0,1040,90584,1,1,84,1
0,0,0,100,5388,1,1,84,1
0,0,0,100,6349,1,1,84,1
0,0,0,80,5522,1,1,84,1
0,0,0,70,22875,1,1,84,1
0,0,0,90,160731,1,1,84,1
0,0,0,10,8882,1,1,84,1
0,0,0,20,1907,1,1,84,1
0,0,0,10,26956,1,1,84,1
0,0,0,30,68117,1,1,84,1
0,0,0,180,47756,1,1,84,1
0,0,0,280,78235,1,1,84,1
0,0,0,80,42224,1,1,84,1
0,0,0,280,70237,1,1,84,1
0,0,0,180,113451,1,1,84,1
0,0,0,10,1911,1,1,84,1
0,0,0,210,116997,1,1,84,1
0,0,0,50,13805,1,1,84,1
0,0,0,50,7092,1,1,84,1
0,0,0,90,15178,1,1,84,1
0,0,0,100,344776,1,1,84,1
0,0,0,40,2066,1,1,84,1
0,0,0,110,12776,1,1,84,1
0,0,0,20,3335,1,1,84,1
0,0,0,20,8788,1,1,84,1
0,0,0,110,15169,1,1,84,1
0,0,0,160,43003,1,1,84,1
0,0,0,10,2091,1,1,84,1
0,0,0,240,51814,1,1,84,1
0,0,0,7810,248175,1,1,84,1
0,0,0,100,382,1,1,84,1
0,0,0,20,49889,1,1,84,1
0,0,0,100,13844,1,1,84,1
0,0,0,10,2733,1,1,84,1
0,0,0,60,1818,1,1,84,1
0,0,0,60,673,1,1,84,1
0,0,0,470,18235,1,1,84,1
0,0,0,20,24974,1,1,84,1
0,0,0,70,87409,1,1,84,1
0,0,0,200,2242,1,1,84,1
