,kmean_Unnamed: 0,kmean_Fulfillment time,kmean_Fixed contract 1,kmean_Fixed contract 2,kmean_Total quantity,kmean_Total value,kmean_Price unit,kmean_Plant processing time,kmean_Material master time,dbscan_Unnamed: 0,dbscan_Planlieferzeit Vertrag,dbscan_Vertrag Fix1,dbscan_Vertrag_Fix2,dbscan_Gesamtbestand,dbscan_Gesamtwert,dbscan_Preiseinheit,dbscan_WE-Bearbeitungszeit,dbscan_Planlieferzeit Mat-Stamm,dbscan_anomaly,xgboost_Unnamed: 0,xgboost_Material number,xgboost_Supplier,xgboost_Contract,xgboost_Contract Position,xgboost_Fulfillment time,xgboost_Fixed contract 1,xgboost_Fixed contract 2,xgboost_Procurement type,xgboost_Special procurement type,xgboost_Dispatcher,xgboost_Buyer,xgboost_Purchasing group,xgboost_Purchasing lot size,xgboost_Total quantity,xgboost_Total value,xgboost_Price unit,xgboost_Calendar,xgboost_Plant,xgboost_Plant information record,xgboost_Information record number,xgboost_Information record type,xgboost_Plant processing time,xgboost_Material master time,xgboost_Product group,xgboost_Base unit,lof_Unnamed: 0,lof_Material number,lof_Supplier,lof_Contract,lof_Contract Position,lof_Fulfillment time,lof_Fixed contract 1,lof_Fixed contract 2,lof_Procurement type,lof_Special procurement type,lof_Dispatcher,lof_Buyer,lof_Purchasing group,lof_Purchasing lot size,lof_Total quantity,lof_Total value,lof_Price unit,lof_Calendar,lof_Plant,lof_Plant information record,lof_Information record number,lof_Information record type,lof_Plant processing time,lof_Material master time,lof_Product group,lof_Base unit,lof_anomaly,rfc_Unnamed: 0,rfc_Materialnummer,rfc_Lieferant OB,rfc_Vertrag OB,rfc_Vertragsposition OB,rfc_Planlieferzeit Vertrag,rfc_Vertrag Fix1,rfc_Vertrag_Fix2,rfc_Beschaffungsart,rfc_Sonderbeschaffungsart,rfc_Disponent,rfc_Einkäufer,rfc_DispoGruppe,rfc_Dispolosgröße,rfc_Gesamtbestand,rfc_Gesamtwert,rfc_Preiseinheit,rfc_Kalender,rfc_Werk OB,rfc_Werk Infosatz,rfc_Infosatznummer,rfc_Infosatztyp,rfc_WE_Bearbeitungszeit,rfc_Planlieferzeit Mat-Stamm,rfc_Warengruppe,rfc_Basiseinheit,rfc_Anomaly_Score,rfc_Predicted_Label,iforest_Unnamed: 0,iforest_Material number,iforest_Supplier,iforest_Contract,iforest_Contract Position,iforest_Fulfillment time,iforest_Fixed contract 1,iforest_Fixed contract 2,iforest_Procurement type,iforest_Special procurement type,iforest_Dispatcher,iforest_Buyer,iforest_Purchasing group,iforest_Purchasing lot size,iforest_Total quantity,iforest_Total value,iforest_Price unit,iforest_Calendar,iforest_Plant,iforest_Plant information record,iforest_Information record number,iforest_Information record type,iforest_Plant processing time,iforest_Material master time,iforest_Product group,iforest_Base unit,iforest_if_anomaly
3945,,,,,,,,,,3945,0,0,0,410,14525,1,1,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3945,04001214,700222,,0,0,0,0,F,,272,272.0,Z012,Y5,410,14525,1,E11,3000,,5300125926.0,0.0,1,14,140100000,ST,0.51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946,,,,,,,,,,3946,0,0,0,0,0,1,1,999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3946,37030105,2000,,0,0,0,0,F,40.0,213,213.0,Z012,Z1,0,0,1,,3000,3000.0,5300292755.0,0.0,1,999,010102000,ST,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947,,,,,,,,,,3947,0,0,0,1420,5192,100,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3947,00370411,2000,,0,0,0,0,F,40.0,208,208.0,Z008,Z2,1420,5192,100,,2700,3000.0,5300212986.0,0.0,1,4,140100000,ST,0.1388095238095238,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948,,,,,,,,,,3948,0,0,0,120,4962,1,1,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3948,60006605,706753,,0,0,0,0,F,,272,272.0,Z012,Z1,120,4962,1,,3000,,5300350831.0,0.0,1,28,070400000,ST,0.46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3949,,,,,,,,,,3949,0,0,0,0,0,100,1,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3949,80291207,2000,,0,0,0,0,F,40.0,203,203.0,Z012,Z1,0,0,100,,3000,3000.0,5300294834.0,0.0,1,14,520100000,ST,0.6729007936507937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950,,,,,,,,,,3950,0,0,0,0,0,1,1,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3950,31506800UB,702225,,0,0,0,0,F,,213,213.0,Z008,Z2,0,0,1,,2100,,5300063542.0,0.0,1,56,10401000,ST,0.1754642857142856,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3951,,,,,,,,,,3951,0,0,0,30,13561,1,1,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3951,60013397,2000,,0,0,0,0,F,40.0,215,215.0,Z012,Z1,30,13561,1,,3000,3000.0,5300361980.0,0.0,1,84,080100000,ST,0.05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952,,,,,,,,,,3952,0,0,0,0,0,1,1,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3952,24072600UB,702225,,0,0,0,0,F,,213,213.0,Z008,Z2,0,0,1,,2000,,5300026943.0,0.0,1,56,10401000,ST,0.1754642857142856,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953,,,,,,,,,,3953,0,0,0,0,0,1,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,60064205,709741,,0,0,0,0,F,,213,213.0,Z008,V9,0,0,1,E18,2100,,5300460233.0,0.0,1,42,10401000,ST,0.4431415382862749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954,,,,,,,,,,3954,0,0,0,0,0,1,1,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3954,60056154,2000,,0,0,0,0,F,40.0,215,215.0,Z012,Z1,0,0,1,,3000,3000.0,5300422093.0,0.0,1,84,80100000,ST,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,,,,,,,,,,3955,0,0,0,0,0,1,1,140,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3955,23224099,700585,,0,0,0,0,F,,203,203.0,Z010,Y5,0,0,1,E14,2100,,5300429072.0,0.0,1,140,040000000,ST,0.35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956,,,,,,,,,,3956,0,0,0,10,0,1,1,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3956,60040232,2000,,0,0,0,0,F,40.0,224,224.0,Z012,Z5,10,0,1,,3000,3000.0,5300393354.0,0.0,1,70,010401000,ST,0.865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3957,,,,,,,,,,3957,0,0,0,0,0,1,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3957,82014715,2000,,0,0,0,0,F,40.0,224,224.0,Z012,Z4,0,0,1,,3000,3000.0,5300298605.0,0.0,1,42,10401000,ST,0.4431415382862749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958,,,,,,,,,,3958,0,0,0,0,0,1,1,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958,22161701UB,711636,,0,0,0,0,F,,711,711.0,Z002,Y3,0,0,1,E14,2000,,5300362615.0,0.0,1,28,10102000,ST,0.88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959,,,,,,,,,,3959,0,0,0,0,0,1,1,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3959,27037500UB,700909,,0,0,0,0,F,,233,233.0,Z001,Y3,0,0,1,E15,2000,,5300079823.0,0.0,1,28,10401000,ST,0.88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960,,,,,,,,,,3960,0,0,0,0,0,100,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3960,34523403,1000,,0,0,0,0,F,,991,991.0,Z001,Z1,0,0,100,,2100,,5300123486.0,0.0,1,42,010302000,ST,0.8318333333333335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961,,,,,,,,,,3961,0,0,0,0,0,1,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3961,24571604,2000,,0,0,0,0,F,40.0,224,224.0,Z012,Z4,0,0,1,,3000,3000.0,5300248965.0,0.0,1,42,010102000,ST,0.4431415382862749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962,,,,,,,,,,3962,0,0,0,0,0,100,1,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3962,37233002,705427,,0,0,0,0,F,,203,203.0,Z010,Y5,0,0,100,E13,2100,,5300196788.0,0.0,1,112,050200000,ST,0.84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963,,,,,,,,,,3963,0,0,0,0,0,1,1,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3963,34735300UB,704926,,0,0,0,0,F,30.0,223,223.0,Z001,Z1,0,0,1,,2100,,5300180319.0,3.0,1,49,10403000,ST,0.5598634421134422,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964,,,,,,,,,,3964,0,0,0,0,0,1,1,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3964,04007113,704760,,0,0,0,0,F,,206,206.0,Z001,Y4,0,0,1,E11,2000,,5300156908.0,0.0,1,49,550100000,ST,0.5598634421134422,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965,,,,,,,,,,3965,0,0,0,0,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3965,23506500UB,1000,,0,0,0,0,F,,991,991.0,Z008,TB,0,0,1,,3000,,5300062578.0,0.0,1,3,10402000,ST,0.2132805427938091,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3966,,,,,,,,,,3966,0,0,0,120,65985,1,1,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3966,00394173,701948,,0,0,0,0,F,,206,206.0,Z001,Z1,120,65985,1,,2100,,5300169695.0,0.0,1,30,530104000,PAK,0.54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967,,,,,,,,,,3967,0,0,0,0,0,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3967,00330288,700574,,0,0,0,0,F,40.0,992,992.0,Z003,Z5,0,0,1,,2100,,5300008088.0,0.0,1,2,110400000,ST,0.4403702571937866,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,,,,,,,,,,3968,0,0,0,60000,10629,1000,1,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3968,00400600,702533,,0,0,0,0,F,,206,206.0,Z002,Z7,60000,10629,1000,,2000,,5300019745.0,0.0,1,14,010302000,MM,0.06,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969,,,,,,,,,,3969,0,0,0,0,0,100,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3969,95184109,2000,,0,0,0,0,F,40.0,224,224.0,Z012,Z4,0,0,100,,3000,3000.0,5300312215.0,0.0,1,42,010102000,ST,0.8318333333333335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3970,,,,,,,,,,3970,0,0,0,0,0,1,1,365,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3970,23265600,2000,,0,0,0,0,F,40.0,252,252.0,Z012,EX,0,0,1,,3000,3000.0,5300232059.0,0.0,1,365,550100000,ST,0.87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3971,,,,,,,,,,3971,0,0,0,0,0,1,1,999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3971,25021469,2000,,0,0,0,0,F,40.0,989,989.0,Z012,Z1,0,0,1,,3000,3000.0,5300257816.0,0.0,1,999,0,ST,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3972,,,,,,,,,,3972,0,0,0,0,0,1,1,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3972,04008209,705025,,0,0,0,0,F,,203,203.0,Z001,Z1,0,0,1,,2000,,5300179031.0,0.0,1,70,070600000,ST,0.985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3973,,,,,,,,,,3973,0,0,0,0,0,1,1,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3973,34631700UB,701528,,0,0,0,0,F,30.0,233,233.0,Z011,Y6,0,0,1,E15,2100,,5300057938.0,0.0,1,28,10401000,ST,0.88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3974,,,,,,,,,,3974,0,0,0,0,0,1,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3974,04006059,700535,,0,0,0,0,F,,233,233.0,Z011,Z7,0,0,1,,2000,,5300125781.0,0.0,1,42,110500000,ST,0.4431415382862749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3975,,,,,,,,,,3975,0,0,0,0,0,1,1,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3975,24141300,700415,,0,0,0,0,F,30.0,215,215.0,Z001,Z2,0,0,1,,2100,,5300091595.0,3.0,1,84,550100000,ST,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3976,,,,,,,,,,3976,0,0,0,0,0,100,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3976,60051744,2000,,0,0,0,0,F,40.0,224,224.0,Z012,Z5,0,0,100,,3000,3000.0,5300417934.0,0.0,1,10,010102000,ST,0.7529007936507937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3977,,,,,,,,,,3977,0,0,0,0,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3977,00347097,2000,,0,0,0,0,F,40.0,215,215.0,Z001,Y4,0,0,1,E13,2100,3000.0,5300211405.0,0.0,1,3,80100000,ST,0.2132805427938091,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3978,,,,,,,,,,3978,0,0,0,50,1655,100,1,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3978,60066493,700222,,0,0,0,0,F,,272,272.0,Z012,Y5,50,1655,100,E11,3000,,5300450134.0,0.0,1,14,071000000,ST,0.4890198412698413,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3979,,,,,,,,,,3979,0,0,0,0,0,1,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3979,60080793,2100,,0,0,0,0,F,41.0,224,224.0,Z012,Z5,0,0,1,,3000,3000.0,5300539204.0,0.0,1,10,010403000,ST,0.0269156010230179,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3980,,,,,,,,,,3980,0,0,0,260,552,100,1,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3980,00371035,706261,,0,0,0,0,F,,264,264.0,Z010,Y4,260,552,100,E11,2000,,5300185110.0,0.0,1,14,140100000,ST,0.3134642857142857,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3981,,,,,,,,,,3981,0,0,0,0,0,100,1,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3981,00386213,708008,,0,0,0,0,F,,998,998.0,Z001,Z1,0,0,100,,2100,,5300195520.0,0.0,1,14,120000000,ST,0.6729007936507937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3982,,,,,,,,,,3982,0,0,0,20,13024,1,1,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3982,25020915,1900,,0,0,0,0,F,,272,272.0,Z012,Z7,20,13024,1,,3000,,5300425014.0,0.0,1,28,060000000,ST,0.28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3983,,,,,,,,,,3983,0,0,0,250,121387,1,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3983,95164007,700000,,0,0,0,0,F,,723,723.0,Z001,V3,250,121387,1,E19,2100,,5300132783.0,0.0,1,35,010401000,ST,0.6625,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3984,,,,,,,,,,3984,0,0,0,0,0,1,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3984,31882505,2000,,0,0,0,0,F,40.0,224,224.0,Z012,Z4,0,0,1,,3000,3000.0,5300273042.0,0.0,1,25,10304000,ST,0.88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3985,,,,,,,,,,3985,0,0,0,0,0,1,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3985,31507000,2000,,0,0,0,0,F,40.0,224,224.0,Z012,Z4,0,0,1,,3000,3000.0,5300272849.0,0.0,1,42,010401000,ST,0.4431415382862749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3986,,,,,,,,,,3986,0,0,0,0,0,100,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3986,00370848,706261,,0,0,0,0,F,,264,264.0,Z010,Y4,0,0,100,E11,2100,,5300120833.0,0.0,1,21,140700000,ST,0.3557619047619048,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3987,,,,,,,,,,3987,0,0,0,150,30979,1,1,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3987,60019206,708038,,0,0,0,0,F,,215,215.0,Z001,Y6,150,30979,1,E11,2000,,5300370527.0,0.0,1,84,080100000,ST,0.43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3988,,,,,,,,,,3988,0,0,0,0,0,100,1,999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3988,30101306,2000,,0,0,0,0,F,40.0,223,223.0,Z012,Z1,0,0,100,,3000,3000.0,5300268579.0,0.0,1,999,010102000,ST,0.51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3989,,,,,,,,,,3989,0,0,0,0,0,1,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3989,34260400UB,700119,,0,0,0,0,F,,228,228.0,Z001,Y2,0,0,1,E15,2000,,5300064083.0,0.0,1,42,10403000,ST,0.4431415382862749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3990,,,,,,,,,,3990,0,0,0,0,0,1,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3990,00220101,2000,,0,0,0,0,F,40.0,707,707.0,Z012,Z2,0,0,1,,3000,3000.0,5300204944.0,0.0,1,21,131500000,ST,0.05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3991,,,,,,,,,,3991,0,0,0,0,0,1,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3991,24388400UB,704276,,0,0,0,0,F,,228,228.0,Z001,Y2,0,0,1,E14,2000,,5300111201.0,0.0,1,42,10401000,ST,0.4431415382862749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3992,,,,,,,,,,3992,0,0,0,0,0,100,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3992,60109888,2000,,0,0,0,0,F,40.0,224,224.0,Z012,Z5,0,0,100,,3000,3000.0,5300530106.0,0.0,1,10,0,ST,0.7529007936507937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3993,,,,,,,,,,3993,0,0,0,0,0,100,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3993,00393561,2000,,0,0,0,0,F,40.0,206,206.0,Z002,Z7,0,0,100,,2700,2800.0,5300215993.0,0.0,1,10,530300000,ST,0.7529007936507937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3994,,,,,,,,,,3994,0,0,0,10,1179,100,1,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3994,60058064,2100,,0,0,0,0,F,41.0,714,714.0,Z012,Z1,10,1179,100,,3000,3000.0,5300551088.0,0.0,1,84,070300000,ST,0.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3995,,,,,,,,,,3995,0,0,0,0,0,1,1,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3995,00440398,705073,,0,0,0,0,F,,203,203.0,Z001,Z1,0,0,1,,2000,,5300072385.0,0.0,1,56,070600000,ST,0.1754642857142856,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3996,,,,,,,,,,3996,0,0,0,0,0,1,1,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3996,00347870,708038,,0,0,0,0,F,,215,215.0,Z001,Y6,0,0,1,E11,2000,,5300185750.0,0.0,1,84,080100000,ST,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3997,,,,,,,,,,3997,0,0,0,0,0,100,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3997,60034930,707779,,0,0,0,0,F,,279,279.0,Z001,Y4,0,0,100,E13,3000,,5300387056.0,0.0,1,42,131400000,ST,0.8318333333333335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3998,,,,,,,,,,3998,0,0,0,50,100394,1,1,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3998,00385424,700056,,0,0,0,0,F,,203,203.0,Z001,Z2,50,100394,1,,3000,,5300069786.0,0.0,1,56,130000000,ST,0.38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3999,,,,,,,,,,3999,0,0,0,0,0,1,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3999,24655700,2000,,0,0,0,0,F,40.0,224,224.0,Z012,EX,0,0,1,,3000,3000.0,5300251101.0,0.0,1,42,10401000,ST,0.4431415382862749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,,,,,,,,,,4000,0,0,0,0,0,1,1,999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,99000017,2000,,0,0,0,0,F,40.0,252,252.0,Z012,Z4,0,0,1,,3000,3000.0,5300317162.0,0.0,1,999,550100000,ST,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4001,,,,,,,,,,4001,0,0,0,0,0,1,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001,30134000,704854,,0,0,0,0,F,30.0,205,205.0,Z001,EX,0,0,1,,2100,,5300394659.0,3.0,1,7,010402000,ST,0.0946652634505979,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002,,,,,,,,,,4002,0,0,0,0,0,100,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4002,95193056,2000,,0,0,0,0,F,40.0,224,224.0,Z012,Z4,0,0,100,,3000,3000.0,5300313332.0,0.0,1,42,10102000,ST,0.8318333333333335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4003,,,,,,,,,,4003,0,0,0,0,0,100,1,999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4003,21296307,2000,,0,0,0,0,F,40.0,223,223.0,Z012,Z1,0,0,100,,3000,3000.0,5300227744.0,0.0,1,999,010102000,ST,0.51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4004,,,,,,,,,,4004,0,0,0,0,0,1,1,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4004,00390123,2000,,0,0,0,0,F,40.0,706,706.0,Z012,X1,0,0,1,,3000,3000.0,5300214986.0,0.0,1,30,530200000,L,0.8859999999999999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4005,,,,,,,,,,4005,0,0,0,0,0,100,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4005,04005357,706822,,0,0,0,0,F,,272,272.0,Z012,Z1,0,0,100,,3000,,5300110518.0,0.0,1,21,530000000,L,0.3557619047619048,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4006,,,,,,,,,,4006,0,0,0,0,0,1,1,999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4006,28230131,2000,,0,0,0,0,F,40.0,223,223.0,Z012,Z1,0,0,1,,3000,3000.0,5300264376.0,0.0,1,999,10102000,ST,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4007,,,,,,,,,,4007,0,0,0,220,33276,1,1,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4007,23114401,700546,,0,0,0,0,F,,206,206.0,Z001,Z1,220,33276,1,,2000,,5300383342.0,0.0,1,30,140700000,ST,0.6833333333333332,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4008,,,,,,,,,,4008,0,0,0,0,0,1,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4008,34477700UB,2000,,0,0,0,0,F,40.0,228,228.0,Z012,Z3,0,0,1,,3000,3000.0,5300280496.0,0.0,1,42,10401000,ST,0.4431415382862749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
